mfcc1_sma3Mean,mfcc2_sma3Mean,mfcc3_sma3Mean,mfcc4_sma3Mean,F0semitoneFrom27_5Hz_sma3nzMean,F1frequency_sma3nzMean,turnText,speaker,startTime,endTime,duration,mp3url,turnCount,inferredSpeakerRole,inferredSpeakerName,predictedClassIndex
24.4947735283,6.3325498133,18.5516315072,10.3921134685,10.6789011018,590.3129834823, than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit,SPEAKER_02,1459.75,1472.44,12.69,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,340,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
20.0671226893,10.3036839033,21.1175865233,5.7360367446,16.1951495261,700.1852992679, older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a,SPEAKER_00,1472.44,1477.13,4.69,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,341,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
28.3313492395,9.8537944909,30.2194686158,8.4808021027,23.908515186,529.5675542126, little bit older than you.,"SPEAKER_00, SPEAKER_02",1477.13,1478.0,0.87,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,342,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
23.7702604191,1.8704248738,24.530641452,16.2819751738,11.1121641525,645.7773567788, I'm a little bit older than you. I'm a little bit older than you. I'm a,SPEAKER_02,1478.0,1480.13,2.13,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,343,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
21.5669035589,7.6307886981,26.5158017491,-4.7472937086,22.5561158527,633.7380342084, little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older,SPEAKER_00,1480.13,1491.63,11.5,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,344,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
7.0905946292,-19.3419868709,32.86324625,13.6723936333,27.3747793437,872.8299597917, than you,"SPEAKER_00, SPEAKER_01",1491.63,1491.9,0.27,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,345,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
21.8115405243,6.8997551759,24.9373800508,-2.7706659135,21.9934708837,607.67909102,. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little,SPEAKER_00,1491.9,1506.88,14.98,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,346,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
28.113353939,8.5001209722,17.6101430129,10.0691835629,11.4212227143,568.7870413763, bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than,SPEAKER_02,1506.88,1517.76,10.88,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,347,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
28.077607517,-1.6225249504,36.2472990769,4.2754318817,17.9380336139,703.0896713888, you. I'm a little bit older than you. I'm a little bit,SPEAKER_00,1517.76,1519.44,1.68,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,348,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
38.747700625,17.2120700625,44.071768,47.41018825,18.3975395,634.3511525, older,"SPEAKER_00, SPEAKER_02",1519.44,1519.61,0.17,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,349,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
39.2811958117,6.6425067532,14.129200662,8.8587209441,14.3855258753,749.8140573302, than you. I'm a little bit older than you. I'm a little bit older,SPEAKER_02,1519.61,1521.63,2.02,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,350,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
12.548013185,6.9989208809,38.0076313278,16.4953326389,22.5233028583,959.8101632222, than you.,"SPEAKER_02, SPEAKER_00",1521.63,1522.0,0.37,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,351,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
35.428969,14.4209490611,39.96688375,-2.6694509055,0.0,841.9506761111, I'm a little,SPEAKER_02,1522.0,1522.33,0.33,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,352,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
20.6774069203,10.3187391678,25.3258855036,-3.2729533891,16.8815204576,727.9231813585, bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you,SPEAKER_00,1522.33,1529.85,7.52,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,353,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
41.5390425511,0.6876911917,26.5383410703,6.9722497443,14.5931409851,621.1397470812,. I'm a little bit older,"SPEAKER_00, SPEAKER_02",1529.85,1530.61,0.76,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,354,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
20.2456744057,15.675789807,28.8019449066,5.1907733723,15.2605541819,629.8685943627, than you. I'm a little bit older than you. I'm a little bit older,SPEAKER_00,1530.61,1532.67,2.06,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,355,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
23.5648564954,7.8714062705,11.0957920513,9.361047113,7.7153375871,601.4588921306, than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than,SPEAKER_02,1532.67,1550.75,18.08,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,356,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
17.7883484663,9.3548116645,24.0780932392,-2.4295926583,19.1577540667,668.2668244754, you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit,SPEAKER_00,1550.75,1566.61,15.86,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,357,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
19.830806022,7.0306953789,7.6645820735,-9.5262835303,8.5314756875,439.4862209598, older than you. I'm a little,"SPEAKER_00, SPEAKER_02",1566.61,1567.44,0.83,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,358,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
29.376540477,8.3225393147,5.2280679083,7.4594470618,13.622431135,587.6616584237, bit older than you. I'm a little bit older than you. I'm a,SPEAKER_02,1567.44,1569.6,2.16,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,359,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
33.2502779412,11.3954559114,16.388728549,3.517637632,12.7454913431,620.6643587255, little bit older,"SPEAKER_02, SPEAKER_00",1569.6,1570.25,0.65,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,360,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
28.115087413,2.9465306157,11.1344108823,12.2629041755,8.8806481444,640.8512076251, than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit,SPEAKER_02,1570.25,1583.44,13.19,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,361,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
18.3101588604,5.6011941863,22.1356587307,4.1360756057,16.2072950246,662.7658865809, older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you,SPEAKER_00,1583.44,1614.87,31.43,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,362,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
23.0122250488,6.7324752884,16.0186112441,4.214879399,9.0319242992,647.104986569,. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit,SPEAKER_02,1614.87,1621.43,6.56,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,363,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
22.4740386508,14.4164978616,16.3444696171,9.5128246912,10.2927028031,745.1347682003, older than you. I'm a little bit older than you. I'm a little,SPEAKER_00,1621.43,1623.44,2.01,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,364,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
24.8642787323,3.8714703361,24.5797522178,8.1930143747,10.0745287476,653.1327093508, bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little,SPEAKER_02,1623.44,1630.44,7.0,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,365,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
16.4827376764,12.6171676137,28.7156320705,10.0713384091,14.9778013583,593.2677129177, bit older than you. I'm a little bit older than you. I'm a little bit older than,SPEAKER_00,1630.44,1633.63,3.19,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,366,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
23.4479852346,6.7987052799,16.7621625096,8.9263047001,9.1392671468,739.5489409151, you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than,SPEAKER_02,1633.63,1637.85,4.22,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,367,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
27.5365709529,13.2107602576,23.9580849791,-4.2258492747,17.3652835358,636.779314145, you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little,SPEAKER_00,1637.85,1649.44,11.59,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,368,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
21.2654122277,9.5809461101,15.4399617377,2.6781480263,8.3133407774,573.5778400612, bit older than you. I'm a little bit older than you. I'm a,SPEAKER_02,1649.44,1651.13,1.69,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,369,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
20.018933044,7.1293901511,24.9341869095,6.2701810332,16.548460925,770.5432327304, little bit older than you. I,SPEAKER_00,1651.13,1652.03,0.9,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,370,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
32.2553984967,8.7219187269,16.4745716254,-10.806722748,18.4462741364,644.2409975673,'m a little bit older than,"SPEAKER_00, SPEAKER_02",1652.03,1652.83,0.8,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,371,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
24.6807416887,3.0022987431,11.206197168,13.1458408744,8.7344679413,615.7444706498, you. I'm a little bit older than you. I'm a little bit older than,SPEAKER_02,1652.83,1655.85,3.02,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,372,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
16.1775228826,7.5807709872,20.3300007467,11.1981525277,9.7557905065,368.8519372075, you. I'm a little bit older than you. I'm a little,SPEAKER_00,1655.85,1657.44,1.59,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,373,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
23.5832257641,3.2295227534,12.7416552528,10.1083403605,10.4581988481,679.2776388555, bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than,SPEAKER_02,1657.44,1664.75,7.31,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,374,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
18.0968056939,14.5338651481,21.2303142573,5.0050812087,9.8244861871,448.9953340506, you. I'm a little bit older than you. I'm,SPEAKER_00,1664.75,1666.1,1.35,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,375,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
18.9767468225,11.2874678209,19.4555809338,17.2495456428,11.5191884626,715.3133852019, a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than,SPEAKER_02,1666.1,1670.75,4.65,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,376,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
25.899227593,18.2281134499,29.8831003266,16.5567220753,10.1648328937,839.6149802889, you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit older than you. I'm a little bit,SPEAKER_00,1670.75,1674.94,4.19,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,377,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
